match_id,inning,over,team1,team2,batting_team,winner,total_runs,player_dismissed,innings_wickets,innings_score,aim,remaining_runs,run_rate,required_run_rate,rr_diff,is_batting_team,target
7905,2,18,Kings XI Punjab,Chennai Super Kings,Chennai Super Kings,Kings XI Punjab,19,0,4,174,198.0,24.0,9.666666666666666,12.0,-2.333333333333334,0,1
7905,2,19,Kings XI Punjab,Chennai Super Kings,Chennai Super Kings,Kings XI Punjab,19,1,5,193,198.0,5.0,10.157894736842104,5.0,5.157894736842104,0,1
7905,2,20,Kings XI Punjab,Chennai Super Kings,Chennai Super Kings,Kings XI Punjab,13,0,5,206,198.0,-8.0,10.3,99.0,-88.7,0,1
7906,1,1,Kolkata Knight Riders,Delhi Daredevils,Kolkata Knight Riders,Kolkata Knight Riders,0,0,0,0,-1.0,-1.0,0.0,-1.0,-1.0,1,1
7906,1,2,Kolkata Knight Riders,Delhi Daredevils,Kolkata Knight Riders,Kolkata Knight Riders,7,0,0,7,-1.0,-1.0,3.5,-1.0,-1.0,1,1
7906,1,3,Kolkata Knight Riders,Delhi Daredevils,Kolkata Knight Riders,Kolkata Knight Riders,5,1,1,12,-1.0,-1.0,4.0,-1.0,-1.0,1,1
7906,1,4,Kolkata Knight Riders,Delhi Daredevils,Kolkata Knight Riders,Kolkata Knight Riders,7,0,1,19,-1.0,-1.0,4.75,-1.0,-1.0,1,1
7906,1,5,Kolkata Knight Riders,Delhi Daredevils,Kolkata Knight Riders,Kolkata Knight Riders,13,0,1,32,-1.0,-1.0,6.4,-1.0,-1.0,1,1
7906,1,6,Kolkata Knight Riders,Delhi Daredevils,Kolkata Knight Riders,Kolkata Knight Riders,18,0,1,50,-1.0,-1.0,8.333333333333334,-1.0,-1.0,1,1
7906,1,7,Kolkata Knight Riders,Delhi Daredevils,Kolkata Knight Riders,Kolkata Knight Riders,10,0,1,60,-1.0,-1.0,8.571428571428571,-1.0,-1.0,1,1
7906,1,8,Kolkata Knight Riders,Delhi Daredevils,Kolkata Knight Riders,Kolkata Knight Riders,4,1,2,64,-1.0,-1.0,8.0,-1.0,-1.0,1,1
7906,1,9,Kolkata Knight Riders,Delhi Daredevils,Kolkata Knight Riders,Kolkata Knight Riders,7,0,2,71,-1.0,-1.0,7.888888888888889,-1.0,-1.0,1,1
7906,1,10,Kolkata Knight Riders,Delhi Daredevils,Kolkata Knight Riders,Kolkata Knight Riders,14,0,2,85,-1.0,-1.0,8.5,-1.0,-1.0,1,1
7906,1,11,Kolkata Knight Riders,Delhi Daredevils,Kolkata Knight Riders,Kolkata Knight Riders,6,1,3,91,-1.0,-1.0,8.272727272727273,-1.0,-1.0,1,1
7906,1,12,Kolkata Knight Riders,Delhi Daredevils,Kolkata Knight Riders,Kolkata Knight Riders,12,0,3,103,-1.0,-1.0,8.583333333333334,-1.0,-1.0,1,1
7906,1,13,Kolkata Knight Riders,Delhi Daredevils,Kolkata Knight Riders,Kolkata Knight Riders,6,0,3,109,-1.0,-1.0,8.384615384615385,-1.0,-1.0,1,1
7906,1,14,Kolkata Knight Riders,Delhi Daredevils,Kolkata Knight Riders,Kolkata Knight Riders,15,1,4,124,-1.0,-1.0,8.857142857142858,-1.0,-1.0,1,1
7906,1,15,Kolkata Knight Riders,Delhi Daredevils,Kolkata Knight Riders,Kolkata Knight Riders,22,0,4,146,-1.0,-1.0,9.733333333333333,-1.0,-1.0,1,1
7906,1,16,Kolkata Knight Riders,Delhi Daredevils,Kolkata Knight Riders,Kolkata Knight Riders,12,0,4,158,-1.0,-1.0,9.875,-1.0,-1.0,1,1
7906,1,17,Kolkata Knight Riders,Delhi Daredevils,Kolkata Knight Riders,Kolkata Knight Riders,20,0,4,178,-1.0,-1.0,10.470588235294118,-1.0,-1.0,1,1
7906,1,18,Kolkata Knight Riders,Delhi Daredevils,Kolkata Knight Riders,Kolkata Knight Riders,11,1,5,189,-1.0,-1.0,10.5,-1.0,-1.0,1,1
7906,1,19,Kolkata Knight Riders,Delhi Daredevils,Kolkata Knight Riders,Kolkata Knight Riders,16,1,6,205,-1.0,-1.0,10.789473684210526,-1.0,-1.0,1,1
7906,1,20,Kolkata Knight Riders,Delhi Daredevils,Kolkata Knight Riders,Kolkata Knight Riders,1,3,9,206,-1.0,-1.0,10.3,-1.0,-1.0,1,1
7906,2,1,Kolkata Knight Riders,Delhi Daredevils,Delhi Daredevils,Kolkata Knight Riders,4,0,0,4,206.0,202.0,4.0,10.631578947368421,-6.631578947368421,0,1
7906,2,2,Kolkata Knight Riders,Delhi Daredevils,Delhi Daredevils,Kolkata Knight Riders,13,1,1,17,206.0,189.0,8.5,10.5,-2.0,0,1
7906,2,3,Kolkata Knight Riders,Delhi Daredevils,Delhi Daredevils,Kolkata Knight Riders,10,1,2,27,206.0,179.0,9.0,10.529411764705882,-1.5294117647058822,0,1
7906,2,4,Kolkata Knight Riders,Delhi Daredevils,Delhi Daredevils,Kolkata Knight Riders,15,0,2,42,206.0,164.0,10.5,10.25,0.25,0,1
7906,2,5,Kolkata Knight Riders,Delhi Daredevils,Delhi Daredevils,Kolkata Knight Riders,9,0,2,51,206.0,155.0,10.2,10.333333333333334,-0.13333333333333464,0,1
7906,2,6,Kolkata Knight Riders,Delhi Daredevils,Delhi Daredevils,Kolkata Knight Riders,11,0,2,62,206.0,144.0,10.333333333333334,10.285714285714286,0.04761904761904745,0,1
7906,2,7,Kolkata Knight Riders,Delhi Daredevils,Delhi Daredevils,Kolkata Knight Riders,14,0,2,76,206.0,130.0,10.857142857142858,10.0,0.8571428571428577,0,1
7906,2,8,Kolkata Knight Riders,Delhi Daredevils,Delhi Daredevils,Kolkata Knight Riders,12,0,2,88,206.0,118.0,11.0,9.833333333333334,1.166666666666666,0,1
7906,2,9,Kolkata Knight Riders,Delhi Daredevils,Delhi Daredevils,Kolkata Knight Riders,9,1,3,97,206.0,109.0,10.777777777777779,9.909090909090908,0.8686868686868703,0,1
7906,2,10,Kolkata Knight Riders,Delhi Daredevils,Delhi Daredevils,Kolkata Knight Riders,9,1,4,106,206.0,100.0,10.6,10.0,0.5999999999999996,0,1
7906,2,11,Kolkata Knight Riders,Delhi Daredevils,Delhi Daredevils,Kolkata Knight Riders,15,1,5,121,206.0,85.0,11.0,9.444444444444445,1.5555555555555554,0,1
7906,2,12,Kolkata Knight Riders,Delhi Daredevils,Delhi Daredevils,Kolkata Knight Riders,4,2,7,125,206.0,81.0,10.416666666666666,10.125,0.2916666666666661,0,1
7906,2,13,Kolkata Knight Riders,Delhi Daredevils,Delhi Daredevils,Kolkata Knight Riders,7,0,7,132,206.0,74.0,10.153846153846153,10.571428571428571,-0.4175824175824179,0,1
7906,2,14,Kolkata Knight Riders,Delhi Daredevils,Delhi Daredevils,Kolkata Knight Riders,3,1,8,135,206.0,71.0,9.642857142857142,11.833333333333334,-2.1904761904761916,0,1
7906,2,15,Kolkata Knight Riders,Delhi Daredevils,Delhi Daredevils,Kolkata Knight Riders,1,1,9,136,206.0,70.0,9.066666666666666,14.0,-4.933333333333334,0,1
7907,1,1,Mumbai Indians,Royal Challengers Bangalore,Mumbai Indians,Mumbai Indians,4,2,2,4,-1.0,-1.0,4.0,-1.0,-1.0,1,1
7907,1,2,Mumbai Indians,Royal Challengers Bangalore,Mumbai Indians,Mumbai Indians,12,0,2,16,-1.0,-1.0,8.0,-1.0,-1.0,1,1
7907,1,3,Mumbai Indians,Royal Challengers Bangalore,Mumbai Indians,Mumbai Indians,6,0,2,22,-1.0,-1.0,7.333333333333333,-1.0,-1.0,1,1
7907,1,4,Mumbai Indians,Royal Challengers Bangalore,Mumbai Indians,Mumbai Indians,24,0,2,46,-1.0,-1.0,11.5,-1.0,-1.0,1,1
7907,1,5,Mumbai Indians,Royal Challengers Bangalore,Mumbai Indians,Mumbai Indians,21,0,2,67,-1.0,-1.0,13.4,-1.0,-1.0,1,1
7907,1,6,Mumbai Indians,Royal Challengers Bangalore,Mumbai Indians,Mumbai Indians,4,0,2,71,-1.0,-1.0,11.833333333333334,-1.0,-1.0,1,1
7907,1,7,Mumbai Indians,Royal Challengers Bangalore,Mumbai Indians,Mumbai Indians,3,0,2,74,-1.0,-1.0,10.571428571428571,-1.0,-1.0,1,1
7907,1,8,Mumbai Indians,Royal Challengers Bangalore,Mumbai Indians,Mumbai Indians,13,0,2,87,-1.0,-1.0,10.875,-1.0,-1.0,1,1
7907,1,9,Mumbai Indians,Royal Challengers Bangalore,Mumbai Indians,Mumbai Indians,9,0,2,96,-1.0,-1.0,10.666666666666666,-1.0,-1.0,1,1
7907,1,10,Mumbai Indians,Royal Challengers Bangalore,Mumbai Indians,Mumbai Indians,10,0,2,106,-1.0,-1.0,10.6,-1.0,-1.0,1,1
7907,1,11,Mumbai Indians,Royal Challengers Bangalore,Mumbai Indians,Mumbai Indians,13,0,2,119,-1.0,-1.0,10.818181818181818,-1.0,-1.0,1,1
7907,1,12,Mumbai Indians,Royal Challengers Bangalore,Mumbai Indians,Mumbai Indians,6,1,3,125,-1.0,-1.0,10.416666666666666,-1.0,-1.0,1,1
7907,1,13,Mumbai Indians,Royal Challengers Bangalore,Mumbai Indians,Mumbai Indians,5,0,3,130,-1.0,-1.0,10.0,-1.0,-1.0,1,1
7907,1,14,Mumbai Indians,Royal Challengers Bangalore,Mumbai Indians,Mumbai Indians,10,0,3,140,-1.0,-1.0,10.0,-1.0,-1.0,1,1
7907,1,15,Mumbai Indians,Royal Challengers Bangalore,Mumbai Indians,Mumbai Indians,15,0,3,155,-1.0,-1.0,10.333333333333334,-1.0,-1.0,1,1
7907,1,16,Mumbai Indians,Royal Challengers Bangalore,Mumbai Indians,Mumbai Indians,10,1,4,165,-1.0,-1.0,10.3125,-1.0,-1.0,1,1
7907,1,17,Mumbai Indians,Royal Challengers Bangalore,Mumbai Indians,Mumbai Indians,14,0,4,179,-1.0,-1.0,10.529411764705882,-1.0,-1.0,1,1
7907,1,18,Mumbai Indians,Royal Challengers Bangalore,Mumbai Indians,Mumbai Indians,11,0,4,190,-1.0,-1.0,10.555555555555555,-1.0,-1.0,1,1
7907,1,19,Mumbai Indians,Royal Challengers Bangalore,Mumbai Indians,Mumbai Indians,16,1,5,206,-1.0,-1.0,10.842105263157896,-1.0,-1.0,1,1
7907,1,20,Mumbai Indians,Royal Challengers Bangalore,Mumbai Indians,Mumbai Indians,24,1,6,230,-1.0,-1.0,11.5,-1.0,-1.0,1,1
7907,2,1,Mumbai Indians,Royal Challengers Bangalore,Royal Challengers Bangalore,Mumbai Indians,9,0,0,9,230.0,221.0,9.0,11.631578947368421,-2.6315789473684212,0,1
7907,2,2,Mumbai Indians,Royal Challengers Bangalore,Royal Challengers Bangalore,Mumbai Indians,13,0,0,22,230.0,208.0,11.0,11.555555555555555,-0.5555555555555554,0,1
7907,2,3,Mumbai Indians,Royal Challengers Bangalore,Royal Challengers Bangalore,Mumbai Indians,7,0,0,29,230.0,201.0,9.666666666666666,11.823529411764707,-2.1568627450980404,0,1
7907,2,4,Mumbai Indians,Royal Challengers Bangalore,Royal Challengers Bangalore,Mumbai Indians,13,0,0,42,230.0,188.0,10.5,11.75,-1.25,0,1
7907,2,5,Mumbai Indians,Royal Challengers Bangalore,Royal Challengers Bangalore,Mumbai Indians,4,2,2,46,230.0,184.0,9.2,12.266666666666667,-3.066666666666668,0,1
7907,2,6,Mumbai Indians,Royal Challengers Bangalore,Royal Challengers Bangalore,Mumbai Indians,11,0,2,57,230.0,173.0,9.5,12.357142857142858,-2.8571428571428577,0,1
7907,2,7,Mumbai Indians,Royal Challengers Bangalore,Royal Challengers Bangalore,Mumbai Indians,5,0,2,62,230.0,168.0,8.857142857142858,12.923076923076923,-4.065934065934066,0,1
7907,2,8,Mumbai Indians,Royal Challengers Bangalore,Royal Challengers Bangalore,Mumbai Indians,6,0,2,68,230.0,162.0,8.5,13.5,-5.0,0,1
7907,2,9,Mumbai Indians,Royal Challengers Bangalore,Royal Challengers Bangalore,Mumbai Indians,6,0,2,74,230.0,156.0,8.222222222222221,14.181818181818182,-5.95959595959596,0,1
7907,2,10,Mumbai Indians,Royal Challengers Bangalore,Royal Challengers Bangalore,Mumbai Indians,6,1,3,80,230.0,150.0,8.0,15.0,-7.0,0,1
7907,2,11,Mumbai Indians,Royal Challengers Bangalore,Royal Challengers Bangalore,Mumbai Indians,9,0,3,89,230.0,141.0,8.090909090909092,15.666666666666666,-7.575757575757574,0,1
7907,2,12,Mumbai Indians,Royal Challengers Bangalore,Royal Challengers Bangalore,Mumbai Indians,3,1,4,92,230.0,138.0,7.666666666666667,17.25,-9.583333333333332,0,1
7907,2,13,Mumbai Indians,Royal Challengers Bangalore,Royal Challengers Bangalore,Mumbai Indians,7,0,4,99,230.0,131.0,7.615384615384615,18.714285714285715,-11.0989010989011,0,1
7907,2,14,Mumbai Indians,Royal Challengers Bangalore,Royal Challengers Bangalore,Mumbai Indians,10,1,5,109,230.0,121.0,7.785714285714286,20.166666666666668,-12.380952380952383,0,1
7907,2,15,Mumbai Indians,Royal Challengers Bangalore,Royal Challengers Bangalore,Mumbai Indians,4,0,5,113,230.0,117.0,7.533333333333333,23.4,-15.866666666666665,0,1
7907,2,16,Mumbai Indians,Royal Challengers Bangalore,Royal Challengers Bangalore,Mumbai Indians,13,0,5,126,230.0,104.0,7.875,26.0,-18.125,0,1
7907,2,17,Mumbai Indians,Royal Challengers Bangalore,Royal Challengers Bangalore,Mumbai Indians,13,0,5,139,230.0,91.0,8.176470588235293,30.333333333333332,-22.15686274509804,0,1
7907,2,18,Mumbai Indians,Royal Challengers Bangalore,Royal Challengers Bangalore,Mumbai Indians,3,2,7,142,230.0,88.0,7.888888888888889,44.0,-36.111111111111114,0,1
7907,2,19,Mumbai Indians,Royal Challengers Bangalore,Royal Challengers Bangalore,Mumbai Indians,19,0,7,161,230.0,69.0,8.473684210526315,69.0,-60.526315789473685,0,1
7907,2,20,Mumbai Indians,Royal Challengers Bangalore,Royal Challengers Bangalore,Mumbai Indians,12,0,7,173,230.0,57.0,8.65,99.0,-90.35,0,1
7908,1,1,Rajasthan Royals,Kolkata Knight Riders,Rajasthan Royals,Kolkata Knight Riders,3,0,0,3,-1.0,-1.0,3.0,-1.0,-1.0,1,0
7908,1,2,Rajasthan Royals,Kolkata Knight Riders,Rajasthan Royals,Kolkata Knight Riders,5,0,0,8,-1.0,-1.0,4.0,-1.0,-1.0,1,0
7908,1,3,Rajasthan Royals,Kolkata Knight Riders,Rajasthan Royals,Kolkata Knight Riders,2,0,0,10,-1.0,-1.0,3.3333333333333335,-1.0,-1.0,1,0
7908,1,4,Rajasthan Royals,Kolkata Knight Riders,Rajasthan Royals,Kolkata Knight Riders,18,0,0,28,-1.0,-1.0,7.0,-1.0,-1.0,1,0
7908,1,5,Rajasthan Royals,Kolkata Knight Riders,Rajasthan Royals,Kolkata Knight Riders,13,0,0,41,-1.0,-1.0,8.2,-1.0,-1.0,1,0
7908,1,6,Rajasthan Royals,Kolkata Knight Riders,Rajasthan Royals,Kolkata Knight Riders,8,0,0,49,-1.0,-1.0,8.166666666666666,-1.0,-1.0,1,0
7908,1,7,Rajasthan Royals,Kolkata Knight Riders,Rajasthan Royals,Kolkata Knight Riders,7,1,1,56,-1.0,-1.0,8.0,-1.0,-1.0,1,0
7908,1,8,Rajasthan Royals,Kolkata Knight Riders,Rajasthan Royals,Kolkata Knight Riders,3,0,1,59,-1.0,-1.0,7.375,-1.0,-1.0,1,0
7908,1,9,Rajasthan Royals,Kolkata Knight Riders,Rajasthan Royals,Kolkata Knight Riders,4,1,2,63,-1.0,-1.0,7.0,-1.0,-1.0,1,0
7908,1,10,Rajasthan Royals,Kolkata Knight Riders,Rajasthan Royals,Kolkata Knight Riders,9,0,2,72,-1.0,-1.0,7.2,-1.0,-1.0,1,0
7908,1,11,Rajasthan Royals,Kolkata Knight Riders,Rajasthan Royals,Kolkata Knight Riders,10,0,2,82,-1.0,-1.0,7.454545454545454,-1.0,-1.0,1,0
7908,1,12,Rajasthan Royals,Kolkata Knight Riders,Rajasthan Royals,Kolkata Knight Riders,14,0,2,96,-1.0,-1.0,8.0,-1.0,-1.0,1,0
7908,1,13,Rajasthan Royals,Kolkata Knight Riders,Rajasthan Royals,Kolkata Knight Riders,4,1,3,100,-1.0,-1.0,7.6923076923076925,-1.0,-1.0,1,0
7908,1,14,Rajasthan Royals,Kolkata Knight Riders,Rajasthan Royals,Kolkata Knight Riders,7,1,4,107,-1.0,-1.0,7.642857142857143,-1.0,-1.0,1,0
7908,1,15,Rajasthan Royals,Kolkata Knight Riders,Rajasthan Royals,Kolkata Knight Riders,6,0,4,113,-1.0,-1.0,7.533333333333333,-1.0,-1.0,1,0
7908,1,16,Rajasthan Royals,Kolkata Knight Riders,Rajasthan Royals,Kolkata Knight Riders,10,0,4,123,-1.0,-1.0,7.6875,-1.0,-1.0,1,0
7908,1,17,Rajasthan Royals,Kolkata Knight Riders,Rajasthan Royals,Kolkata Knight Riders,5,1,5,128,-1.0,-1.0,7.529411764705882,-1.0,-1.0,1,0
7908,1,18,Rajasthan Royals,Kolkata Knight Riders,Rajasthan Royals,Kolkata Knight Riders,14,0,5,142,-1.0,-1.0,7.888888888888889,-1.0,-1.0,1,0
7908,1,19,Rajasthan Royals,Kolkata Knight Riders,Rajasthan Royals,Kolkata Knight Riders,11,2,7,153,-1.0,-1.0,8.052631578947368,-1.0,-1.0,1,0
7908,1,20,Rajasthan Royals,Kolkata Knight Riders,Rajasthan Royals,Kolkata Knight Riders,12,1,8,165,-1.0,-1.0,8.25,-1.0,-1.0,1,0
7908,2,1,Rajasthan Royals,Kolkata Knight Riders,Kolkata Knight Riders,Kolkata Knight Riders,1,1,1,1,165.0,164.0,1.0,8.631578947368421,-7.631578947368421,0,0
7908,2,2,Rajasthan Royals,Kolkata Knight Riders,Kolkata Knight Riders,Kolkata Knight Riders,8,0,1,9,165.0,156.0,4.5,8.666666666666666,-4.166666666666666,0,0
7908,2,3,Rajasthan Royals,Kolkata Knight Riders,Kolkata Knight Riders,Kolkata Knight Riders,6,0,1,15,165.0,150.0,5.0,8.823529411764707,-3.8235294117647065,0,0
7908,2,4,Rajasthan Royals,Kolkata Knight Riders,Kolkata Knight Riders,Kolkata Knight Riders,12,0,1,27,165.0,138.0,6.75,8.625,-1.875,0,0
7908,2,5,Rajasthan Royals,Kolkata Knight Riders,Kolkata Knight Riders,Kolkata Knight Riders,13,0,1,40,165.0,125.0,8.0,8.333333333333334,-0.3333333333333339,0,0
7908,2,6,Rajasthan Royals,Kolkata Knight Riders,Kolkata Knight Riders,Kolkata Knight Riders,13,0,1,53,165.0,112.0,8.833333333333334,8.0,0.8333333333333339,0,0
7908,2,7,Rajasthan Royals,Kolkata Knight Riders,Kolkata Knight Riders,Kolkata Knight Riders,9,0,1,62,165.0,103.0,8.857142857142858,7.923076923076923,0.9340659340659343,0,0
7908,2,8,Rajasthan Royals,Kolkata Knight Riders,Kolkata Knight Riders,Kolkata Knight Riders,6,0,1,68,165.0,97.0,8.5,8.083333333333334,0.4166666666666661,0,0
7908,2,9,Rajasthan Royals,Kolkata Knight Riders,Kolkata Knight Riders,Kolkata Knight Riders,10,1,2,78,165.0,87.0,8.666666666666666,7.909090909090909,0.7575757575757569,0,0
7908,2,10,Rajasthan Royals,Kolkata Knight Riders,Kolkata Knight Riders,Kolkata Knight Riders,11,0,2,89,165.0,76.0,8.9,7.6,1.3000000000000007,0,0
7908,2,11,Rajasthan Royals,Kolkata Knight Riders,Kolkata Knight Riders,Kolkata Knight Riders,3,0,2,92,165.0,73.0,8.363636363636363,8.11111111111111,0.2525252525252526,0,0
7908,2,12,Rajasthan Royals,Kolkata Knight Riders,Kolkata Knight Riders,Kolkata Knight Riders,7,0,2,99,165.0,66.0,8.25,8.25,0.0,0,0
7908,2,13,Rajasthan Royals,Kolkata Knight Riders,Kolkata Knight Riders,Kolkata Knight Riders,13,1,3,112,165.0,53.0,8.615384615384615,7.571428571428571,1.0439560439560438,0,0
7908,2,14,Rajasthan Royals,Kolkata Knight Riders,Kolkata Knight Riders,Kolkata Knight Riders,6,0,3,118,165.0,47.0,8.428571428571429,7.833333333333333,0.5952380952380958,0,0
7908,2,15,Rajasthan Royals,Kolkata Knight Riders,Kolkata Knight Riders,Kolkata Knight Riders,5,0,3,123,165.0,42.0,8.2,8.4,-0.20000000000000107,0,0
7908,2,16,Rajasthan Royals,Kolkata Knight Riders,Kolkata Knight Riders,Kolkata Knight Riders,5,0,3,128,165.0,37.0,8.0,9.25,-1.25,0,0
7908,2,17,Rajasthan Royals,Kolkata Knight Riders,Kolkata Knight Riders,Kolkata Knight Riders,16,0,3,144,165.0,21.0,8.470588235294118,7.0,1.4705882352941178,0,0
7908,2,18,Rajasthan Royals,Kolkata Knight Riders,Kolkata Knight Riders,Kolkata Knight Riders,9,0,3,153,165.0,12.0,8.5,6.0,2.5,0,0
7908,2,19,Rajasthan Royals,Kolkata Knight Riders,Kolkata Knight Riders,Kolkata Knight Riders,13,0,3,166,165.0,-1.0,8.736842105263158,-1.0,9.736842105263158,0,0
7909,1,1,Kings XI Punjab,Sunrisers Hyderabad,Kings XI Punjab,Kings XI Punjab,2,0,0,2,-1.0,-1.0,2.0,-1.0,-1.0,1,1
7909,1,2,Kings XI Punjab,Sunrisers Hyderabad,Kings XI Punjab,Kings XI Punjab,10,0,0,12,-1.0,-1.0,6.0,-1.0,-1.0,1,1
7909,1,3,Kings XI Punjab,Sunrisers Hyderabad,Kings XI Punjab,Kings XI Punjab,5,0,0,17,-1.0,-1.0,5.666666666666667,-1.0,-1.0,1,1
7909,1,4,Kings XI Punjab,Sunrisers Hyderabad,Kings XI Punjab,Kings XI Punjab,12,0,0,29,-1.0,-1.0,7.25,-1.0,-1.0,1,1
7909,1,5,Kings XI Punjab,Sunrisers Hyderabad,Kings XI Punjab,Kings XI Punjab,13,0,0,42,-1.0,-1.0,8.4,-1.0,-1.0,1,1
7909,1,6,Kings XI Punjab,Sunrisers Hyderabad,Kings XI Punjab,Kings XI Punjab,11,0,0,53,-1.0,-1.0,8.833333333333334,-1.0,-1.0,1,1
7909,1,7,Kings XI Punjab,Sunrisers Hyderabad,Kings XI Punjab,Kings XI Punjab,2,0,0,55,-1.0,-1.0,7.857142857142857,-1.0,-1.0,1,1
7909,1,8,Kings XI Punjab,Sunrisers Hyderabad,Kings XI Punjab,Kings XI Punjab,2,1,1,57,-1.0,-1.0,7.125,-1.0,-1.0,1,1
7909,1,9,Kings XI Punjab,Sunrisers Hyderabad,Kings XI Punjab,Kings XI Punjab,17,0,1,74,-1.0,-1.0,8.222222222222221,-1.0,-1.0,1,1
7909,1,10,Kings XI Punjab,Sunrisers Hyderabad,Kings XI Punjab,Kings XI Punjab,14,0,1,88,-1.0,-1.0,8.8,-1.0,-1.0,1,1
7909,1,11,Kings XI Punjab,Sunrisers Hyderabad,Kings XI Punjab,Kings XI Punjab,4,1,2,92,-1.0,-1.0,8.363636363636363,-1.0,-1.0,1,1
7909,1,12,Kings XI Punjab,Sunrisers Hyderabad,Kings XI Punjab,Kings XI Punjab,14,0,2,106,-1.0,-1.0,8.833333333333334,-1.0,-1.0,1,1
7909,1,13,Kings XI Punjab,Sunrisers Hyderabad,Kings XI Punjab,Kings XI Punjab,4,0,2,110,-1.0,-1.0,8.461538461538462,-1.0,-1.0,1,1
7909,1,14,Kings XI Punjab,Sunrisers Hyderabad,Kings XI Punjab,Kings XI Punjab,27,0,2,137,-1.0,-1.0,9.785714285714286,-1.0,-1.0,1,1
7909,1,15,Kings XI Punjab,Sunrisers Hyderabad,Kings XI Punjab,Kings XI Punjab,12,0,2,149,-1.0,-1.0,9.933333333333334,-1.0,-1.0,1,1
7909,1,16,Kings XI Punjab,Sunrisers Hyderabad,Kings XI Punjab,Kings XI Punjab,8,0,2,157,-1.0,-1.0,9.8125,-1.0,-1.0,1,1
7909,1,17,Kings XI Punjab,Sunrisers Hyderabad,Kings XI Punjab,Kings XI Punjab,14,0,2,171,-1.0,-1.0,10.058823529411764,-1.0,-1.0,1,1
7909,1,18,Kings XI Punjab,Sunrisers Hyderabad,Kings XI Punjab,Kings XI Punjab,11,1,3,182,-1.0,-1.0,10.11111111111111,-1.0,-1.0,1,1
7909,1,19,Kings XI Punjab,Sunrisers Hyderabad,Kings XI Punjab,Kings XI Punjab,6,0,3,188,-1.0,-1.0,9.894736842105264,-1.0,-1.0,1,1
7909,1,20,Kings XI Punjab,Sunrisers Hyderabad,Kings XI Punjab,Kings XI Punjab,13,0,3,201,-1.0,-1.0,10.05,-1.0,-1.0,1,1
7909,2,1,Kings XI Punjab,Sunrisers Hyderabad,Sunrisers Hyderabad,Kings XI Punjab,3,1,1,3,201.0,198.0,3.0,10.421052631578947,-7.421052631578947,0,1
7909,2,2,Kings XI Punjab,Sunrisers Hyderabad,Sunrisers Hyderabad,Kings XI Punjab,16,1,2,19,201.0,182.0,9.5,10.11111111111111,-0.6111111111111107,0,1
7909,2,3,Kings XI Punjab,Sunrisers Hyderabad,Sunrisers Hyderabad,Kings XI Punjab,4,0,2,23,201.0,178.0,7.666666666666667,10.470588235294118,-2.803921568627451,0,1
7909,2,4,Kings XI Punjab,Sunrisers Hyderabad,Sunrisers Hyderabad,Kings XI Punjab,7,0,2,30,201.0,171.0,7.5,10.6875,-3.1875,0,1
7909,2,5,Kings XI Punjab,Sunrisers Hyderabad,Sunrisers Hyderabad,Kings XI Punjab,9,1,3,39,201.0,162.0,7.8,10.8,-3.000000000000001,0,1
7909,2,6,Kings XI Punjab,Sunrisers Hyderabad,Sunrisers Hyderabad,Kings XI Punjab,3,0,3,42,201.0,159.0,7.0,11.357142857142858,-4.357142857142858,0,1
7909,2,7,Kings XI Punjab,Sunrisers Hyderabad,Sunrisers Hyderabad,Kings XI Punjab,14,0,3,56,201.0,145.0,8.0,11.153846153846153,-3.1538461538461533,0,1
7909,2,8,Kings XI Punjab,Sunrisers Hyderabad,Sunrisers Hyderabad,Kings XI Punjab,5,0,3,61,201.0,140.0,7.625,11.666666666666666,-4.041666666666666,0,1
7909,2,9,Kings XI Punjab,Sunrisers Hyderabad,Sunrisers Hyderabad,Kings XI Punjab,11,0,3,72,201.0,129.0,8.0,11.727272727272727,-3.7272727272727266,0,1
7909,2,10,Kings XI Punjab,Sunrisers Hyderabad,Sunrisers Hyderabad,Kings XI Punjab,4,0,3,76,201.0,125.0,7.6,12.5,-4.9,0,1
7909,2,11,Kings XI Punjab,Sunrisers Hyderabad,Sunrisers Hyderabad,Kings XI Punjab,5,0,3,81,201.0,120.0,7.363636363636363,13.333333333333334,-5.969696969696971,0,1
7909,2,12,Kings XI Punjab,Sunrisers Hyderabad,Sunrisers Hyderabad,Kings XI Punjab,6,0,3,87,201.0,114.0,7.25,14.25,-7.0,0,1
7909,2,13,Kings XI Punjab,Sunrisers Hyderabad,Sunrisers Hyderabad,Kings XI Punjab,14,0,3,101,201.0,100.0,7.769230769230769,14.285714285714286,-6.516483516483517,0,1
7909,2,14,Kings XI Punjab,Sunrisers Hyderabad,Sunrisers Hyderabad,Kings XI Punjab,15,0,3,116,201.0,85.0,8.285714285714286,14.166666666666666,-5.88095238095238,0,1
7909,2,15,Kings XI Punjab,Sunrisers Hyderabad,Sunrisers Hyderabad,Kings XI Punjab,9,1,4,125,201.0,76.0,8.333333333333334,15.2,-6.866666666666665,0,1
7909,2,16,Kings XI Punjab,Sunrisers Hyderabad,Sunrisers Hyderabad,Kings XI Punjab,13,0,4,138,201.0,63.0,8.625,15.75,-7.125,0,1
7909,2,17,Kings XI Punjab,Sunrisers Hyderabad,Sunrisers Hyderabad,Kings XI Punjab,4,1,5,142,201.0,59.0,8.352941176470589,19.666666666666668,-11.313725490196079,0,1
