match_id,inning,over,team1,team2,batting_team,winner,total_runs,player_dismissed,innings_wickets,innings_score,aim,remaining_runs,run_rate,required_run_rate,rr_diff,is_batting_team,target
195,2,14,Deccan Chargers,Rajasthan Royals,Rajasthan Royals,Rajasthan Royals,14,0,2,135,148.0,13.0,9.642857142857142,2.1666666666666665,7.476190476190476,0,0
195,2,15,Deccan Chargers,Rajasthan Royals,Rajasthan Royals,Rajasthan Royals,4,0,2,139,148.0,9.0,9.266666666666667,1.8,7.466666666666668,0,0
195,2,16,Deccan Chargers,Rajasthan Royals,Rajasthan Royals,Rajasthan Royals,12,0,2,151,148.0,-3.0,9.4375,-0.75,10.1875,0,0
196,1,1,Kolkata Knight Riders,Kings XI Punjab,Kolkata Knight Riders,Kolkata Knight Riders,19,0,0,19,-1.0,-1.0,19.0,-1.0,-1.0,1,1
196,1,2,Kolkata Knight Riders,Kings XI Punjab,Kolkata Knight Riders,Kolkata Knight Riders,8,0,0,27,-1.0,-1.0,13.5,-1.0,-1.0,1,1
196,1,3,Kolkata Knight Riders,Kings XI Punjab,Kolkata Knight Riders,Kolkata Knight Riders,1,1,1,28,-1.0,-1.0,9.333333333333334,-1.0,-1.0,1,1
196,1,4,Kolkata Knight Riders,Kings XI Punjab,Kolkata Knight Riders,Kolkata Knight Riders,5,0,1,33,-1.0,-1.0,8.25,-1.0,-1.0,1,1
196,1,5,Kolkata Knight Riders,Kings XI Punjab,Kolkata Knight Riders,Kolkata Knight Riders,12,1,2,45,-1.0,-1.0,9.0,-1.0,-1.0,1,1
196,1,6,Kolkata Knight Riders,Kings XI Punjab,Kolkata Knight Riders,Kolkata Knight Riders,5,0,2,50,-1.0,-1.0,8.333333333333334,-1.0,-1.0,1,1
196,1,7,Kolkata Knight Riders,Kings XI Punjab,Kolkata Knight Riders,Kolkata Knight Riders,5,0,2,55,-1.0,-1.0,7.857142857142857,-1.0,-1.0,1,1
196,1,8,Kolkata Knight Riders,Kings XI Punjab,Kolkata Knight Riders,Kolkata Knight Riders,1,0,2,56,-1.0,-1.0,7.0,-1.0,-1.0,1,1
196,1,9,Kolkata Knight Riders,Kings XI Punjab,Kolkata Knight Riders,Kolkata Knight Riders,10,0,2,66,-1.0,-1.0,7.333333333333333,-1.0,-1.0,1,1
196,1,10,Kolkata Knight Riders,Kings XI Punjab,Kolkata Knight Riders,Kolkata Knight Riders,9,0,2,75,-1.0,-1.0,7.5,-1.0,-1.0,1,1
196,1,11,Kolkata Knight Riders,Kings XI Punjab,Kolkata Knight Riders,Kolkata Knight Riders,14,0,2,89,-1.0,-1.0,8.090909090909092,-1.0,-1.0,1,1
196,1,12,Kolkata Knight Riders,Kings XI Punjab,Kolkata Knight Riders,Kolkata Knight Riders,12,0,2,101,-1.0,-1.0,8.416666666666666,-1.0,-1.0,1,1
196,1,13,Kolkata Knight Riders,Kings XI Punjab,Kolkata Knight Riders,Kolkata Knight Riders,10,0,2,111,-1.0,-1.0,8.538461538461538,-1.0,-1.0,1,1
196,1,14,Kolkata Knight Riders,Kings XI Punjab,Kolkata Knight Riders,Kolkata Knight Riders,13,0,2,124,-1.0,-1.0,8.857142857142858,-1.0,-1.0,1,1
196,1,15,Kolkata Knight Riders,Kings XI Punjab,Kolkata Knight Riders,Kolkata Knight Riders,2,1,3,126,-1.0,-1.0,8.4,-1.0,-1.0,1,1
196,1,16,Kolkata Knight Riders,Kings XI Punjab,Kolkata Knight Riders,Kolkata Knight Riders,4,1,4,130,-1.0,-1.0,8.125,-1.0,-1.0,1,1
196,1,17,Kolkata Knight Riders,Kings XI Punjab,Kolkata Knight Riders,Kolkata Knight Riders,11,0,4,141,-1.0,-1.0,8.294117647058824,-1.0,-1.0,1,1
196,1,18,Kolkata Knight Riders,Kings XI Punjab,Kolkata Knight Riders,Kolkata Knight Riders,12,0,4,153,-1.0,-1.0,8.5,-1.0,-1.0,1,1
196,1,19,Kolkata Knight Riders,Kings XI Punjab,Kolkata Knight Riders,Kolkata Knight Riders,9,0,4,162,-1.0,-1.0,8.526315789473685,-1.0,-1.0,1,1
196,1,20,Kolkata Knight Riders,Kings XI Punjab,Kolkata Knight Riders,Kolkata Knight Riders,21,1,5,183,-1.0,-1.0,9.15,-1.0,-1.0,1,1
196,2,1,Kolkata Knight Riders,Kings XI Punjab,Kings XI Punjab,Kolkata Knight Riders,1,1,1,1,183.0,182.0,1.0,9.578947368421053,-8.578947368421053,0,1
196,2,2,Kolkata Knight Riders,Kings XI Punjab,Kings XI Punjab,Kolkata Knight Riders,6,0,1,7,183.0,176.0,3.5,9.777777777777779,-6.277777777777779,0,1
196,2,3,Kolkata Knight Riders,Kings XI Punjab,Kings XI Punjab,Kolkata Knight Riders,3,0,1,10,183.0,173.0,3.3333333333333335,10.176470588235293,-6.84313725490196,0,1
196,2,4,Kolkata Knight Riders,Kings XI Punjab,Kings XI Punjab,Kolkata Knight Riders,13,0,1,23,183.0,160.0,5.75,10.0,-4.25,0,1
196,2,5,Kolkata Knight Riders,Kings XI Punjab,Kings XI Punjab,Kolkata Knight Riders,8,0,1,31,183.0,152.0,6.2,10.133333333333333,-3.9333333333333327,0,1
196,2,6,Kolkata Knight Riders,Kings XI Punjab,Kings XI Punjab,Kolkata Knight Riders,11,1,2,42,183.0,141.0,7.0,10.071428571428571,-3.071428571428571,0,1
196,2,7,Kolkata Knight Riders,Kings XI Punjab,Kings XI Punjab,Kolkata Knight Riders,10,0,2,52,183.0,131.0,7.428571428571429,10.076923076923077,-2.648351648351648,0,1
196,2,8,Kolkata Knight Riders,Kings XI Punjab,Kings XI Punjab,Kolkata Knight Riders,6,1,3,58,183.0,125.0,7.25,10.416666666666666,-3.166666666666666,0,1
196,2,9,Kolkata Knight Riders,Kings XI Punjab,Kings XI Punjab,Kolkata Knight Riders,7,0,3,65,183.0,118.0,7.222222222222222,10.727272727272727,-3.5050505050505043,0,1
196,2,10,Kolkata Knight Riders,Kings XI Punjab,Kings XI Punjab,Kolkata Knight Riders,9,0,3,74,183.0,109.0,7.4,10.9,-3.5,0,1
196,2,11,Kolkata Knight Riders,Kings XI Punjab,Kings XI Punjab,Kolkata Knight Riders,5,0,3,79,183.0,104.0,7.181818181818182,11.555555555555555,-4.373737373737374,0,1
196,2,12,Kolkata Knight Riders,Kings XI Punjab,Kings XI Punjab,Kolkata Knight Riders,3,0,3,82,183.0,101.0,6.833333333333333,12.625,-5.791666666666667,0,1
196,2,13,Kolkata Knight Riders,Kings XI Punjab,Kings XI Punjab,Kolkata Knight Riders,7,0,3,89,183.0,94.0,6.846153846153846,13.428571428571429,-6.582417582417583,0,1
196,2,14,Kolkata Knight Riders,Kings XI Punjab,Kings XI Punjab,Kolkata Knight Riders,8,1,4,97,183.0,86.0,6.928571428571429,14.333333333333334,-7.404761904761905,0,1
196,2,15,Kolkata Knight Riders,Kings XI Punjab,Kings XI Punjab,Kolkata Knight Riders,5,1,5,102,183.0,81.0,6.8,16.2,-9.399999999999999,0,1
196,2,16,Kolkata Knight Riders,Kings XI Punjab,Kings XI Punjab,Kolkata Knight Riders,9,0,5,111,183.0,72.0,6.9375,18.0,-11.0625,0,1
196,2,17,Kolkata Knight Riders,Kings XI Punjab,Kings XI Punjab,Kolkata Knight Riders,11,0,5,122,183.0,61.0,7.176470588235294,20.333333333333332,-13.156862745098039,0,1
196,2,18,Kolkata Knight Riders,Kings XI Punjab,Kings XI Punjab,Kolkata Knight Riders,6,0,5,128,183.0,55.0,7.111111111111111,27.5,-20.38888888888889,0,1
196,2,19,Kolkata Knight Riders,Kings XI Punjab,Kings XI Punjab,Kolkata Knight Riders,9,1,6,137,183.0,46.0,7.2105263157894735,46.0,-38.78947368421053,0,1
196,2,20,Kolkata Knight Riders,Kings XI Punjab,Kings XI Punjab,Kolkata Knight Riders,7,0,6,144,183.0,39.0,7.2,99.0,-91.8,0,1
197,1,1,Delhi Daredevils,Royal Challengers Bangalore,Delhi Daredevils,Delhi Daredevils,13,0,0,13,-1.0,-1.0,13.0,-1.0,-1.0,1,1
197,1,2,Delhi Daredevils,Royal Challengers Bangalore,Delhi Daredevils,Delhi Daredevils,16,0,0,29,-1.0,-1.0,14.5,-1.0,-1.0,1,1
197,1,3,Delhi Daredevils,Royal Challengers Bangalore,Delhi Daredevils,Delhi Daredevils,10,0,0,39,-1.0,-1.0,13.0,-1.0,-1.0,1,1
197,1,4,Delhi Daredevils,Royal Challengers Bangalore,Delhi Daredevils,Delhi Daredevils,9,1,1,48,-1.0,-1.0,12.0,-1.0,-1.0,1,1
197,1,5,Delhi Daredevils,Royal Challengers Bangalore,Delhi Daredevils,Delhi Daredevils,10,0,1,58,-1.0,-1.0,11.6,-1.0,-1.0,1,1
197,1,6,Delhi Daredevils,Royal Challengers Bangalore,Delhi Daredevils,Delhi Daredevils,6,1,2,64,-1.0,-1.0,10.666666666666666,-1.0,-1.0,1,1
197,1,7,Delhi Daredevils,Royal Challengers Bangalore,Delhi Daredevils,Delhi Daredevils,11,0,2,75,-1.0,-1.0,10.714285714285714,-1.0,-1.0,1,1
197,1,8,Delhi Daredevils,Royal Challengers Bangalore,Delhi Daredevils,Delhi Daredevils,4,0,2,79,-1.0,-1.0,9.875,-1.0,-1.0,1,1
197,1,9,Delhi Daredevils,Royal Challengers Bangalore,Delhi Daredevils,Delhi Daredevils,9,0,2,88,-1.0,-1.0,9.777777777777779,-1.0,-1.0,1,1
197,1,10,Delhi Daredevils,Royal Challengers Bangalore,Delhi Daredevils,Delhi Daredevils,7,0,2,95,-1.0,-1.0,9.5,-1.0,-1.0,1,1
197,1,11,Delhi Daredevils,Royal Challengers Bangalore,Delhi Daredevils,Delhi Daredevils,5,0,2,100,-1.0,-1.0,9.090909090909092,-1.0,-1.0,1,1
197,1,12,Delhi Daredevils,Royal Challengers Bangalore,Delhi Daredevils,Delhi Daredevils,3,1,3,103,-1.0,-1.0,8.583333333333334,-1.0,-1.0,1,1
197,1,13,Delhi Daredevils,Royal Challengers Bangalore,Delhi Daredevils,Delhi Daredevils,9,0,3,112,-1.0,-1.0,8.615384615384615,-1.0,-1.0,1,1
197,1,14,Delhi Daredevils,Royal Challengers Bangalore,Delhi Daredevils,Delhi Daredevils,4,0,3,116,-1.0,-1.0,8.285714285714286,-1.0,-1.0,1,1
197,1,15,Delhi Daredevils,Royal Challengers Bangalore,Delhi Daredevils,Delhi Daredevils,12,0,3,128,-1.0,-1.0,8.533333333333333,-1.0,-1.0,1,1
197,1,16,Delhi Daredevils,Royal Challengers Bangalore,Delhi Daredevils,Delhi Daredevils,6,0,3,134,-1.0,-1.0,8.375,-1.0,-1.0,1,1
197,1,17,Delhi Daredevils,Royal Challengers Bangalore,Delhi Daredevils,Delhi Daredevils,5,1,4,139,-1.0,-1.0,8.176470588235293,-1.0,-1.0,1,1
197,1,18,Delhi Daredevils,Royal Challengers Bangalore,Delhi Daredevils,Delhi Daredevils,14,0,4,153,-1.0,-1.0,8.5,-1.0,-1.0,1,1
197,1,19,Delhi Daredevils,Royal Challengers Bangalore,Delhi Daredevils,Delhi Daredevils,18,0,4,171,-1.0,-1.0,9.0,-1.0,-1.0,1,1
197,1,20,Delhi Daredevils,Royal Challengers Bangalore,Delhi Daredevils,Delhi Daredevils,12,0,4,183,-1.0,-1.0,9.15,-1.0,-1.0,1,1
197,2,1,Delhi Daredevils,Royal Challengers Bangalore,Royal Challengers Bangalore,Delhi Daredevils,8,0,0,8,183.0,175.0,8.0,9.210526315789474,-1.2105263157894743,0,1
197,2,2,Delhi Daredevils,Royal Challengers Bangalore,Royal Challengers Bangalore,Delhi Daredevils,5,0,0,13,183.0,170.0,6.5,9.444444444444445,-2.9444444444444446,0,1
197,2,3,Delhi Daredevils,Royal Challengers Bangalore,Royal Challengers Bangalore,Delhi Daredevils,9,0,0,22,183.0,161.0,7.333333333333333,9.470588235294118,-2.1372549019607847,0,1
197,2,4,Delhi Daredevils,Royal Challengers Bangalore,Royal Challengers Bangalore,Delhi Daredevils,11,0,0,33,183.0,150.0,8.25,9.375,-1.125,0,1
197,2,5,Delhi Daredevils,Royal Challengers Bangalore,Royal Challengers Bangalore,Delhi Daredevils,4,0,0,37,183.0,146.0,7.4,9.733333333333333,-2.333333333333332,0,1
197,2,6,Delhi Daredevils,Royal Challengers Bangalore,Royal Challengers Bangalore,Delhi Daredevils,9,0,0,46,183.0,137.0,7.666666666666667,9.785714285714286,-2.1190476190476195,0,1
197,2,7,Delhi Daredevils,Royal Challengers Bangalore,Royal Challengers Bangalore,Delhi Daredevils,9,0,0,55,183.0,128.0,7.857142857142857,9.846153846153847,-1.98901098901099,0,1
197,2,8,Delhi Daredevils,Royal Challengers Bangalore,Royal Challengers Bangalore,Delhi Daredevils,4,0,0,59,183.0,124.0,7.375,10.333333333333334,-2.958333333333334,0,1
197,2,9,Delhi Daredevils,Royal Challengers Bangalore,Royal Challengers Bangalore,Delhi Daredevils,12,0,0,71,183.0,112.0,7.888888888888889,10.181818181818182,-2.2929292929292924,0,1
197,2,10,Delhi Daredevils,Royal Challengers Bangalore,Royal Challengers Bangalore,Delhi Daredevils,7,1,1,78,183.0,105.0,7.8,10.5,-2.7,0,1
197,2,11,Delhi Daredevils,Royal Challengers Bangalore,Royal Challengers Bangalore,Delhi Daredevils,8,2,3,86,183.0,97.0,7.818181818181818,10.777777777777779,-2.9595959595959602,0,1
197,2,12,Delhi Daredevils,Royal Challengers Bangalore,Royal Challengers Bangalore,Delhi Daredevils,4,1,4,90,183.0,93.0,7.5,11.625,-4.125,0,1
197,2,13,Delhi Daredevils,Royal Challengers Bangalore,Royal Challengers Bangalore,Delhi Daredevils,10,0,4,100,183.0,83.0,7.6923076923076925,11.857142857142858,-4.164835164835165,0,1
197,2,14,Delhi Daredevils,Royal Challengers Bangalore,Royal Challengers Bangalore,Delhi Daredevils,12,0,4,112,183.0,71.0,8.0,11.833333333333334,-3.833333333333334,0,1
197,2,15,Delhi Daredevils,Royal Challengers Bangalore,Royal Challengers Bangalore,Delhi Daredevils,9,1,5,121,183.0,62.0,8.066666666666666,12.4,-4.333333333333334,0,1
197,2,16,Delhi Daredevils,Royal Challengers Bangalore,Royal Challengers Bangalore,Delhi Daredevils,5,1,6,126,183.0,57.0,7.875,14.25,-6.375,0,1
197,2,17,Delhi Daredevils,Royal Challengers Bangalore,Royal Challengers Bangalore,Delhi Daredevils,10,1,7,136,183.0,47.0,8.0,15.666666666666666,-7.666666666666666,0,1
197,2,18,Delhi Daredevils,Royal Challengers Bangalore,Royal Challengers Bangalore,Delhi Daredevils,6,1,8,142,183.0,41.0,7.888888888888889,20.5,-12.61111111111111,0,1
197,2,19,Delhi Daredevils,Royal Challengers Bangalore,Royal Challengers Bangalore,Delhi Daredevils,11,0,8,153,183.0,30.0,8.052631578947368,30.0,-21.94736842105263,0,1
197,2,20,Delhi Daredevils,Royal Challengers Bangalore,Royal Challengers Bangalore,Delhi Daredevils,13,1,9,166,183.0,17.0,8.3,99.0,-90.7,0,1
198,1,1,Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,Rajasthan Royals,13,0,0,13,-1.0,-1.0,13.0,-1.0,-1.0,1,1
198,1,2,Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,Rajasthan Royals,10,0,0,23,-1.0,-1.0,11.5,-1.0,-1.0,1,1
198,1,3,Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,Rajasthan Royals,7,0,0,30,-1.0,-1.0,10.0,-1.0,-1.0,1,1
198,1,4,Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,Rajasthan Royals,17,1,1,47,-1.0,-1.0,11.75,-1.0,-1.0,1,1
198,1,5,Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,Rajasthan Royals,2,0,1,49,-1.0,-1.0,9.8,-1.0,-1.0,1,1
198,1,6,Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,Rajasthan Royals,9,0,1,58,-1.0,-1.0,9.666666666666666,-1.0,-1.0,1,1
198,1,7,Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,Rajasthan Royals,10,0,1,68,-1.0,-1.0,9.714285714285714,-1.0,-1.0,1,1
198,1,8,Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,Rajasthan Royals,5,0,1,73,-1.0,-1.0,9.125,-1.0,-1.0,1,1
198,1,9,Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,Rajasthan Royals,13,0,1,86,-1.0,-1.0,9.555555555555555,-1.0,-1.0,1,1
198,1,10,Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,Rajasthan Royals,10,0,1,96,-1.0,-1.0,9.6,-1.0,-1.0,1,1
198,1,11,Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,Rajasthan Royals,4,1,2,100,-1.0,-1.0,9.090909090909092,-1.0,-1.0,1,1
198,1,12,Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,Rajasthan Royals,11,0,2,111,-1.0,-1.0,9.25,-1.0,-1.0,1,1
198,1,13,Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,Rajasthan Royals,7,1,3,118,-1.0,-1.0,9.076923076923077,-1.0,-1.0,1,1
198,1,14,Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,Rajasthan Royals,7,0,3,125,-1.0,-1.0,8.928571428571429,-1.0,-1.0,1,1
198,1,15,Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,Rajasthan Royals,4,0,3,129,-1.0,-1.0,8.6,-1.0,-1.0,1,1
198,1,16,Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,Rajasthan Royals,6,0,3,135,-1.0,-1.0,8.4375,-1.0,-1.0,1,1
198,1,17,Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,Rajasthan Royals,15,0,3,150,-1.0,-1.0,8.823529411764707,-1.0,-1.0,1,1
198,1,18,Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,Rajasthan Royals,10,1,4,160,-1.0,-1.0,8.88888888888889,-1.0,-1.0,1,1
198,1,19,Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,Rajasthan Royals,10,1,5,170,-1.0,-1.0,8.947368421052632,-1.0,-1.0,1,1
198,1,20,Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,Rajasthan Royals,7,3,8,177,-1.0,-1.0,8.85,-1.0,-1.0,1,1
198,2,1,Rajasthan Royals,Chennai Super Kings,Chennai Super Kings,Rajasthan Royals,4,0,0,4,177.0,173.0,4.0,9.105263157894736,-5.105263157894736,0,1
198,2,2,Rajasthan Royals,Chennai Super Kings,Chennai Super Kings,Rajasthan Royals,11,0,0,15,177.0,162.0,7.5,9.0,-1.5,0,1
198,2,3,Rajasthan Royals,Chennai Super Kings,Chennai Super Kings,Rajasthan Royals,3,0,0,18,177.0,159.0,6.0,9.352941176470589,-3.3529411764705888,0,1
198,2,4,Rajasthan Royals,Chennai Super Kings,Chennai Super Kings,Rajasthan Royals,8,1,1,26,177.0,151.0,6.5,9.4375,-2.9375,0,1
198,2,5,Rajasthan Royals,Chennai Super Kings,Chennai Super Kings,Rajasthan Royals,24,0,1,50,177.0,127.0,10.0,8.466666666666667,1.5333333333333332,0,1
198,2,6,Rajasthan Royals,Chennai Super Kings,Chennai Super Kings,Rajasthan Royals,8,0,1,58,177.0,119.0,9.666666666666666,8.5,1.166666666666666,0,1
198,2,7,Rajasthan Royals,Chennai Super Kings,Chennai Super Kings,Rajasthan Royals,10,0,1,68,177.0,109.0,9.714285714285714,8.384615384615385,1.3296703296703285,0,1
198,2,8,Rajasthan Royals,Chennai Super Kings,Chennai Super Kings,Rajasthan Royals,5,0,1,73,177.0,104.0,9.125,8.666666666666666,0.4583333333333339,0,1
198,2,9,Rajasthan Royals,Chennai Super Kings,Chennai Super Kings,Rajasthan Royals,3,1,2,76,177.0,101.0,8.444444444444445,9.181818181818182,-0.737373737373737,0,1
198,2,10,Rajasthan Royals,Chennai Super Kings,Chennai Super Kings,Rajasthan Royals,4,1,3,80,177.0,97.0,8.0,9.7,-1.6999999999999993,0,1
198,2,11,Rajasthan Royals,Chennai Super Kings,Chennai Super Kings,Rajasthan Royals,5,0,3,85,177.0,92.0,7.7272727272727275,10.222222222222221,-2.494949494949494,0,1
198,2,12,Rajasthan Royals,Chennai Super Kings,Chennai Super Kings,Rajasthan Royals,5,0,3,90,177.0,87.0,7.5,10.875,-3.375,0,1
198,2,13,Rajasthan Royals,Chennai Super Kings,Chennai Super Kings,Rajasthan Royals,7,0,3,97,177.0,80.0,7.461538461538462,11.428571428571429,-3.967032967032967,0,1
198,2,14,Rajasthan Royals,Chennai Super Kings,Chennai Super Kings,Rajasthan Royals,8,0,3,105,177.0,72.0,7.5,12.0,-4.5,0,1
198,2,15,Rajasthan Royals,Chennai Super Kings,Chennai Super Kings,Rajasthan Royals,14,0,3,119,177.0,58.0,7.933333333333334,11.6,-3.666666666666666,0,1
198,2,16,Rajasthan Royals,Chennai Super Kings,Chennai Super Kings,Rajasthan Royals,6,1,4,125,177.0,52.0,7.8125,13.0,-5.1875,0,1
198,2,17,Rajasthan Royals,Chennai Super Kings,Chennai Super Kings,Rajasthan Royals,6,0,4,131,177.0,46.0,7.705882352941177,15.333333333333334,-7.627450980392157,0,1
198,2,18,Rajasthan Royals,Chennai Super Kings,Chennai Super Kings,Rajasthan Royals,20,0,4,151,177.0,26.0,8.38888888888889,13.0,-4.611111111111111,0,1
198,2,19,Rajasthan Royals,Chennai Super Kings,Chennai Super Kings,Rajasthan Royals,5,2,6,156,177.0,21.0,8.210526315789474,21.0,-12.789473684210526,0,1
198,2,20,Rajasthan Royals,Chennai Super Kings,Chennai Super Kings,Rajasthan Royals,4,0,6,160,177.0,17.0,8.0,99.0,-91.0,0,1
199,1,1,Mumbai Indians,Deccan Chargers,Mumbai Indians,Mumbai Indians,5,0,0,5,-1.0,-1.0,5.0,-1.0,-1.0,1,1
199,1,2,Mumbai Indians,Deccan Chargers,Mumbai Indians,Mumbai Indians,9,0,0,14,-1.0,-1.0,7.0,-1.0,-1.0,1,1
199,1,3,Mumbai Indians,Deccan Chargers,Mumbai Indians,Mumbai Indians,5,0,0,19,-1.0,-1.0,6.333333333333333,-1.0,-1.0,1,1
199,1,4,Mumbai Indians,Deccan Chargers,Mumbai Indians,Mumbai Indians,11,1,1,30,-1.0,-1.0,7.5,-1.0,-1.0,1,1
199,1,5,Mumbai Indians,Deccan Chargers,Mumbai Indians,Mumbai Indians,12,0,1,42,-1.0,-1.0,8.4,-1.0,-1.0,1,1
199,1,6,Mumbai Indians,Deccan Chargers,Mumbai Indians,Mumbai Indians,10,0,1,52,-1.0,-1.0,8.666666666666666,-1.0,-1.0,1,1
199,1,7,Mumbai Indians,Deccan Chargers,Mumbai Indians,Mumbai Indians,11,0,1,63,-1.0,-1.0,9.0,-1.0,-1.0,1,1
199,1,8,Mumbai Indians,Deccan Chargers,Mumbai Indians,Mumbai Indians,5,2,3,68,-1.0,-1.0,8.5,-1.0,-1.0,1,1
199,1,9,Mumbai Indians,Deccan Chargers,Mumbai Indians,Mumbai Indians,4,0,3,72,-1.0,-1.0,8.0,-1.0,-1.0,1,1
199,1,10,Mumbai Indians,Deccan Chargers,Mumbai Indians,Mumbai Indians,6,0,3,78,-1.0,-1.0,7.8,-1.0,-1.0,1,1
199,1,11,Mumbai Indians,Deccan Chargers,Mumbai Indians,Mumbai Indians,7,1,4,85,-1.0,-1.0,7.7272727272727275,-1.0,-1.0,1,1
199,1,12,Mumbai Indians,Deccan Chargers,Mumbai Indians,Mumbai Indians,7,0,4,92,-1.0,-1.0,7.666666666666667,-1.0,-1.0,1,1
199,1,13,Mumbai Indians,Deccan Chargers,Mumbai Indians,Mumbai Indians,1,1,5,93,-1.0,-1.0,7.153846153846154,-1.0,-1.0,1,1
199,1,14,Mumbai Indians,Deccan Chargers,Mumbai Indians,Mumbai Indians,4,1,6,97,-1.0,-1.0,6.928571428571429,-1.0,-1.0,1,1
199,1,15,Mumbai Indians,Deccan Chargers,Mumbai Indians,Mumbai Indians,3,0,6,100,-1.0,-1.0,6.666666666666667,-1.0,-1.0,1,1
199,1,16,Mumbai Indians,Deccan Chargers,Mumbai Indians,Mumbai Indians,10,0,6,110,-1.0,-1.0,6.875,-1.0,-1.0,1,1
199,1,17,Mumbai Indians,Deccan Chargers,Mumbai Indians,Mumbai Indians,10,1,7,120,-1.0,-1.0,7.0588235294117645,-1.0,-1.0,1,1
199,1,18,Mumbai Indians,Deccan Chargers,Mumbai Indians,Mumbai Indians,13,0,7,133,-1.0,-1.0,7.388888888888889,-1.0,-1.0,1,1
199,1,19,Mumbai Indians,Deccan Chargers,Mumbai Indians,Mumbai Indians,19,0,7,152,-1.0,-1.0,8.0,-1.0,-1.0,1,1
199,1,20,Mumbai Indians,Deccan Chargers,Mumbai Indians,Mumbai Indians,20,0,7,172,-1.0,-1.0,8.6,-1.0,-1.0,1,1
199,2,1,Mumbai Indians,Deccan Chargers,Deccan Chargers,Mumbai Indians,10,1,1,10,172.0,162.0,10.0,8.526315789473685,1.473684210526315,0,1
199,2,2,Mumbai Indians,Deccan Chargers,Deccan Chargers,Mumbai Indians,10,0,1,20,172.0,152.0,10.0,8.444444444444445,1.5555555555555554,0,1
199,2,3,Mumbai Indians,Deccan Chargers,Deccan Chargers,Mumbai Indians,6,0,1,26,172.0,146.0,8.666666666666666,8.588235294117647,0.07843137254901933,0,1
199,2,4,Mumbai Indians,Deccan Chargers,Deccan Chargers,Mumbai Indians,9,0,1,35,172.0,137.0,8.75,8.5625,0.1875,0,1
199,2,5,Mumbai Indians,Deccan Chargers,Deccan Chargers,Mumbai Indians,13,1,2,48,172.0,124.0,9.6,8.266666666666667,1.3333333333333321,0,1
199,2,6,Mumbai Indians,Deccan Chargers,Deccan Chargers,Mumbai Indians,2,2,4,50,172.0,122.0,8.333333333333334,8.714285714285714,-0.3809523809523796,0,1
199,2,7,Mumbai Indians,Deccan Chargers,Deccan Chargers,Mumbai Indians,7,0,4,57,172.0,115.0,8.142857142857142,8.846153846153847,-0.7032967032967044,0,1
199,2,8,Mumbai Indians,Deccan Chargers,Deccan Chargers,Mumbai Indians,4,0,4,61,172.0,111.0,7.625,9.25,-1.625,0,1
199,2,9,Mumbai Indians,Deccan Chargers,Deccan Chargers,Mumbai Indians,8,0,4,69,172.0,103.0,7.666666666666667,9.363636363636363,-1.6969696969696964,0,1
199,2,10,Mumbai Indians,Deccan Chargers,Deccan Chargers,Mumbai Indians,9,0,4,78,172.0,94.0,7.8,9.4,-1.6000000000000005,0,1
199,2,11,Mumbai Indians,Deccan Chargers,Deccan Chargers,Mumbai Indians,7,1,5,85,172.0,87.0,7.7272727272727275,9.666666666666666,-1.9393939393939386,0,1
199,2,12,Mumbai Indians,Deccan Chargers,Deccan Chargers,Mumbai Indians,6,0,5,91,172.0,81.0,7.583333333333333,10.125,-2.541666666666667,0,1
199,2,13,Mumbai Indians,Deccan Chargers,Deccan Chargers,Mumbai Indians,9,0,5,100,172.0,72.0,7.6923076923076925,10.285714285714286,-2.593406593406594,0,1
199,2,14,Mumbai Indians,Deccan Chargers,Deccan Chargers,Mumbai Indians,14,1,6,114,172.0,58.0,8.142857142857142,9.666666666666666,-1.5238095238095237,0,1
199,2,15,Mumbai Indians,Deccan Chargers,Deccan Chargers,Mumbai Indians,8,1,7,122,172.0,50.0,8.133333333333333,10.0,-1.8666666666666671,0,1
199,2,16,Mumbai Indians,Deccan Chargers,Deccan Chargers,Mumbai Indians,7,0,7,129,172.0,43.0,8.0625,10.75,-2.6875,0,1
199,2,17,Mumbai Indians,Deccan Chargers,Deccan Chargers,Mumbai Indians,2,2,9,131,172.0,41.0,7.705882352941177,13.666666666666666,-5.9607843137254894,0,1
